Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Anzahl_Fehlwerte;Beschreibung;eor;                                                                                                              
6105;Ostenfeld (Rendsburg);V_TE020;30.06.2004-14:00;30.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE020;30.06.2004-21:00;30.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE020;17.11.2005-21:00;17.11.2005-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE020;01.07.2009-00:00;01.07.2009-00:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE020;21.09.2016-11:00;22.09.2016-08:00;22;;eor;                                                                                                                           
6105;Ostenfeld (Rendsburg);V_TE020;20.05.2017-07:00;22.05.2017-09:00;51;;eor;                                                                                                                           
6105;Ostenfeld (Rendsburg);V_TE020;10.10.2017-15:00;13.10.2017-10:00;68;;eor;                                                                                                                           
6105;Ostenfeld (Rendsburg);V_TE020;01.05.2018-10:00;02.05.2018-06:00;21;;eor;                                                                                                                           
6105;Ostenfeld (Rendsburg);V_TE020;28.05.2018-01:00;04.06.2018-12:00;180;;eor;                                                                                                                          
6105;Ostenfeld (Rendsburg);V_TE020;28.07.2018-16:00;21.08.2018-14:00;575;;eor;                                                                                                                          
6105;Ostenfeld (Rendsburg);V_TE020;23.08.2018-00:00;23.08.2018-00:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE020;02.09.2018-22:00;17.09.2018-10:00;349;;eor;                                                                                                                          
6105;Ostenfeld (Rendsburg);V_TE020;20.05.2022-11:00;21.05.2022-07:00;21;;eor;                                                                                                                           
6105;Ostenfeld (Rendsburg);V_TE050;31.10.2000-22:00;03.11.2000-06:00;6;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;18.04.2003-15:00;19.04.2003-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;15.09.2003-22:00;16.09.2003-13:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;30.12.2003-15:00;31.12.2003-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;06.05.2004-13:00;06.05.2004-13:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;06.05.2004-20:00;06.05.2004-20:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;12.05.2004-17:00;12.05.2004-17:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;18.05.2004-11:00;18.05.2004-11:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;24.05.2004-08:00;24.05.2004-08:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;25.05.2004-22:00;25.05.2004-22:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;31.05.2004-08:00;31.05.2004-08:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;01.06.2004-07:00;01.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;01.06.2004-14:00;01.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;01.06.2004-19:00;01.06.2004-19:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;01.06.2004-21:00;01.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;02.06.2004-00:00;02.06.2004-00:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;02.06.2004-07:00;02.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;02.06.2004-14:00;02.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;02.06.2004-21:00;02.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;03.06.2004-07:00;03.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;03.06.2004-14:00;03.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;03.06.2004-21:00;03.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;04.06.2004-07:00;04.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;04.06.2004-14:00;04.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;04.06.2004-21:00;04.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;05.06.2004-07:00;05.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;05.06.2004-14:00;05.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;05.06.2004-21:00;05.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;06.06.2004-00:00;06.06.2004-00:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;06.06.2004-07:00;06.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;06.06.2004-14:00;06.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;06.06.2004-21:00;06.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;07.06.2004-07:00;07.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;07.06.2004-14:00;07.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;07.06.2004-21:00;07.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;08.06.2004-07:00;08.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;08.06.2004-14:00;08.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;08.06.2004-21:00;08.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;09.06.2004-00:00;09.06.2004-00:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;09.06.2004-07:00;09.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;09.06.2004-10:00;09.06.2004-10:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;09.06.2004-14:00;09.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;09.06.2004-21:00;09.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;10.06.2004-07:00;10.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;10.06.2004-14:00;10.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;10.06.2004-19:00;10.06.2004-19:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;10.06.2004-21:00;10.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;11.06.2004-07:00;11.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;11.06.2004-14:00;11.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;11.06.2004-21:00;11.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;12.06.2004-07:00;12.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;12.06.2004-14:00;12.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;12.06.2004-21:00;12.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;13.06.2004-07:00;13.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;13.06.2004-10:00;13.06.2004-10:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;13.06.2004-14:00;13.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;13.06.2004-21:00;13.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;14.06.2004-07:00;14.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;14.06.2004-14:00;14.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;14.06.2004-21:00;14.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;15.06.2004-07:00;15.06.2004-08:00;2;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;15.06.2004-14:00;15.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;15.06.2004-21:00;15.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;16.06.2004-07:00;16.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;16.06.2004-14:00;16.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;16.06.2004-21:00;16.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;17.06.2004-07:00;17.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;17.06.2004-14:00;17.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;17.06.2004-21:00;17.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;18.06.2004-07:00;18.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;18.06.2004-14:00;18.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;18.06.2004-21:00;18.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;19.06.2004-07:00;19.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;19.06.2004-14:00;19.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;19.06.2004-21:00;19.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;20.06.2004-07:00;20.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;20.06.2004-14:00;20.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;20.06.2004-21:00;20.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;21.06.2004-07:00;21.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;21.06.2004-14:00;21.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;21.06.2004-21:00;21.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;22.06.2004-07:00;22.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;22.06.2004-14:00;22.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;22.06.2004-21:00;22.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;23.06.2004-07:00;23.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;23.06.2004-14:00;23.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;23.06.2004-21:00;23.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;24.06.2004-07:00;24.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;24.06.2004-14:00;24.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;24.06.2004-21:00;24.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;25.06.2004-07:00;25.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;25.06.2004-14:00;25.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;25.06.2004-21:00;25.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;26.06.2004-07:00;26.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;26.06.2004-14:00;26.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;26.06.2004-21:00;26.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;27.06.2004-07:00;27.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;27.06.2004-14:00;27.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;27.06.2004-21:00;27.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;28.06.2004-07:00;28.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;28.06.2004-14:00;28.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;28.06.2004-21:00;28.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;29.06.2004-07:00;29.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;29.06.2004-14:00;29.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;29.06.2004-21:00;29.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;30.06.2004-07:00;30.06.2004-07:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;30.06.2004-14:00;30.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;30.06.2004-21:00;30.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;17.11.2005-21:00;17.11.2005-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;01.07.2009-00:00;01.07.2009-00:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;21.09.2016-11:00;22.09.2016-08:00;22;;eor;                                                                                                                           
6105;Ostenfeld (Rendsburg);V_TE050;20.05.2017-07:00;22.05.2017-09:00;51;;eor;                                                                                                                           
6105;Ostenfeld (Rendsburg);V_TE050;10.10.2017-15:00;13.10.2017-10:00;68;;eor;                                                                                                                           
6105;Ostenfeld (Rendsburg);V_TE050;28.05.2018-01:00;04.06.2018-12:00;180;;eor;                                                                                                                          
6105;Ostenfeld (Rendsburg);V_TE050;28.07.2018-16:00;21.08.2018-14:00;575;;eor;                                                                                                                          
6105;Ostenfeld (Rendsburg);V_TE050;23.08.2018-00:00;23.08.2018-00:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE050;02.09.2018-22:00;17.09.2018-10:00;349;;eor;                                                                                                                          
6105;Ostenfeld (Rendsburg);V_TE050;20.05.2022-11:00;21.05.2022-07:00;21;;eor;                                                                                                                           
6105;Ostenfeld (Rendsburg);V_TE100;01.05.2004-06:00;01.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;01.05.2004-18:00;01.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;02.05.2004-06:00;02.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;02.05.2004-18:00;02.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;03.05.2004-06:00;03.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;03.05.2004-18:00;03.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;04.05.2004-06:00;04.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;04.05.2004-18:00;04.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;05.05.2004-06:00;05.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;05.05.2004-18:00;05.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;06.05.2004-06:00;06.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;06.05.2004-13:00;06.05.2004-13:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;06.05.2004-18:00;06.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;06.05.2004-20:00;06.05.2004-20:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;07.05.2004-06:00;07.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;07.05.2004-18:00;07.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;08.05.2004-06:00;08.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;08.05.2004-18:00;08.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;09.05.2004-06:00;09.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;09.05.2004-18:00;09.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;10.05.2004-06:00;10.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;10.05.2004-18:00;10.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;11.05.2004-06:00;11.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;11.05.2004-18:00;11.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;12.05.2004-06:00;12.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;12.05.2004-17:00;12.05.2004-18:00;2;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;13.05.2004-06:00;13.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;13.05.2004-18:00;13.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;14.05.2004-06:00;14.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;14.05.2004-18:00;14.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;15.05.2004-06:00;15.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;15.05.2004-18:00;15.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;16.05.2004-06:00;16.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;16.05.2004-18:00;16.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;17.05.2004-06:00;17.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;17.05.2004-18:00;17.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;18.05.2004-06:00;18.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;18.05.2004-11:00;18.05.2004-11:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;18.05.2004-18:00;18.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;19.05.2004-06:00;19.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;19.05.2004-18:00;19.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;20.05.2004-06:00;20.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;20.05.2004-18:00;20.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;21.05.2004-06:00;21.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;21.05.2004-18:00;21.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;22.05.2004-06:00;22.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;22.05.2004-18:00;22.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;23.05.2004-06:00;23.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;23.05.2004-18:00;23.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;24.05.2004-06:00;24.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;24.05.2004-08:00;24.05.2004-08:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;24.05.2004-18:00;24.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;25.05.2004-06:00;25.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;25.05.2004-18:00;25.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;25.05.2004-22:00;25.05.2004-22:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;26.05.2004-06:00;26.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;26.05.2004-18:00;26.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;27.05.2004-06:00;27.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;27.05.2004-18:00;27.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;28.05.2004-06:00;28.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;28.05.2004-18:00;28.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;29.05.2004-06:00;29.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;29.05.2004-18:00;29.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;30.05.2004-06:00;30.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;30.05.2004-18:00;30.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;31.05.2004-06:00;31.05.2004-06:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;31.05.2004-08:00;31.05.2004-08:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;31.05.2004-18:00;31.05.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;01.06.2004-06:00;01.06.2004-07:00;2;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;01.06.2004-14:00;01.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;01.06.2004-18:00;01.06.2004-19:00;2;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;01.06.2004-21:00;01.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;02.06.2004-00:00;02.06.2004-00:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;02.06.2004-06:00;02.06.2004-07:00;2;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;02.06.2004-14:00;02.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;02.06.2004-18:00;02.06.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;02.06.2004-21:00;02.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;03.06.2004-06:00;03.06.2004-07:00;2;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;03.06.2004-14:00;03.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;03.06.2004-18:00;03.06.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;03.06.2004-21:00;03.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;04.06.2004-06:00;04.06.2004-07:00;2;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;04.06.2004-14:00;04.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;04.06.2004-18:00;04.06.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;04.06.2004-21:00;04.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;05.06.2004-06:00;05.06.2004-07:00;2;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;05.06.2004-14:00;05.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;05.06.2004-18:00;05.06.2004-18:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;05.06.2004-21:00;05.06.2004-21:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;06.06.2004-00:00;06.06.2004-00:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;06.06.2004-06:00;06.06.2004-07:00;2;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;06.06.2004-14:00;06.06.2004-14:00;1;;eor;                                                                                                                            
6105;Ostenfeld (Rendsburg);V_TE100;06.06.2004-18:00;06.06.2004-18:00;1;;eor;                                                                                                                            
