Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Gesamt_Fehlwerte;Beschreibung;eor;                                                                                                              
7329;Treuen;V_TE100;03.03.2006-18:00;03.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;04.03.2006-06:00;04.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;04.03.2006-18:00;04.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;05.03.2006-06:00;05.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;05.03.2006-18:00;05.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;06.03.2006-06:00;06.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;06.03.2006-18:00;06.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;07.03.2006-06:00;07.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;07.03.2006-18:00;07.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;08.03.2006-06:00;08.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;08.03.2006-18:00;08.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;09.03.2006-06:00;09.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;09.03.2006-18:00;09.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;10.03.2006-06:00;10.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;10.03.2006-18:00;10.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;11.03.2006-06:00;11.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;11.03.2006-18:00;11.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;12.03.2006-06:00;12.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;12.03.2006-18:00;12.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;13.03.2006-06:00;13.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;13.03.2006-18:00;13.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;14.03.2006-06:00;14.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;14.03.2006-18:00;14.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;15.03.2006-06:00;15.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;15.03.2006-18:00;15.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;16.03.2006-06:00;16.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;16.03.2006-18:00;16.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;17.03.2006-06:00;17.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;17.03.2006-18:00;17.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;18.03.2006-06:00;18.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;18.03.2006-18:00;18.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;19.03.2006-06:00;19.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;19.03.2006-18:00;19.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;20.03.2006-06:00;20.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;20.03.2006-18:00;20.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;21.03.2006-06:00;21.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;21.03.2006-18:00;21.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;22.03.2006-06:00;22.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;22.03.2006-18:00;22.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;23.03.2006-06:00;23.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;23.03.2006-18:00;23.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;24.03.2006-06:00;24.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;24.03.2006-18:00;24.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;25.03.2006-06:00;25.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;25.03.2006-18:00;25.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;26.03.2006-06:00;26.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;26.03.2006-18:00;26.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;27.03.2006-06:00;27.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;27.03.2006-18:00;27.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;28.03.2006-06:00;28.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;28.03.2006-18:00;28.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;29.03.2006-06:00;29.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;29.03.2006-18:00;29.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;30.03.2006-06:00;30.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;30.03.2006-18:00;30.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;31.03.2006-06:00;31.03.2006-06:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;31.03.2006-18:00;31.03.2006-18:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;08.10.2008-16:00;08.10.2008-16:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;01.07.2009-00:00;01.07.2009-00:00;1;;eor;                                                                                                                                           
7329;Treuen;V_TE100;01.05.2016-00:00;13.09.2016-23:00;3264;;eor;                                                                                                                                        
7329;Treuen;V_TE100;23.06.2021-16:00;29.06.2021-11:00;140;;eor;                                                                                                                                         
generiert: 05.05.2023 --  Deutscher Wetterdienst  --                                                                                                                                                    
